review_id,sentence_id,sentence_index,primary_segment,Asin,Brand,Nation,Rating,sentence_polarity,sentiment_type,feature_dimension,feature_tag,matched_keywords,Sentence,Content
396,396_6,6,多表面diy/定制群,B001ANVDMA,posca,US,5,0.0,positive,流畅性,正面-速干且平整,dries fairly quickly,"It dries fairly quickly, within a minute or two.","Amazing!! I love these paint markers… literally the best on the market. This is my second set, I got myself the smaller primary color pack last year- those markers are still working well too (although they are definitely past their prime), I just wanted more colors. I literally want every single color now.I’ve used them on a ton of crafts/decorating around my apartment. The colors are vibrant. It dries fairly quickly, within a minute or two. You don’t really need to do extra layers, but it makes the colors brighter. I’ve used these markers primarily on wooden surfaces, but they work great on pictures and canvases… I think they would work on most surfaces.The nibs on these markers are reversible, and while it’s a bit messy it’s worth it to reverse them when the nibs get worn down because it’s like having a new marker!"
403,403_3,3,多表面diy/定制群,B001ANVDMA,posca,US,5,0.0,positive,流畅性,正面-速干且平整,dries quickly,The paint also dries quickly.,"These Uni-Posca paint pens are absolutely the best for rock painting for kids or adults. Everyone loves them and they create more detailed, interesting designs than with paint brushes. The paint also dries quickly. I suggest that they use a brush and acrylic paint if they want to paint a background on the rock and let it dry. Otherwise, they use a lot of the pen paint to cover the rock. We do our 'Kindness Rocks"" in a beach community, so rocks are plentiful. I suggest ""palm sized"" are best, but some kids or adults like larger rocks. Even with our 3 hour workshops a few times a week I am amazed at how long these pens last!  They are amazing. The choice of fine or medium seems to work best."
403,403_3,3,多表面diy/定制群,B001ANVDMA,posca,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,dries quickly,The paint also dries quickly.,"These Uni-Posca paint pens are absolutely the best for rock painting for kids or adults. Everyone loves them and they create more detailed, interesting designs than with paint brushes. The paint also dries quickly. I suggest that they use a brush and acrylic paint if they want to paint a background on the rock and let it dry. Otherwise, they use a lot of the pen paint to cover the rock. We do our 'Kindness Rocks"" in a beach community, so rocks are plentiful. I suggest ""palm sized"" are best, but some kids or adults like larger rocks. Even with our 3 hour workshops a few times a week I am amazed at how long these pens last!  They are amazing. The choice of fine or medium seems to work best."
407,407_4,4,多表面diy/定制群,B001ANVDMA,posca,US,5,0.0,positive,笔头表现,正面-按压泵吸顺畅,shake well,"Shake well, store horizontally, and keep the tips clean.","Use these for rock painting, the pigment is super rich. They are by far my favorite brand to use. As long as they are properly cared for and used, there should be no issues. Shake well, store horizontally, and keep the tips clean."
410,410_2,2,精细绘画/插画创作群,B001ANVDMA,posca,US,4,0.0,positive,笔头耐用性,正面-寿命长,they last,"With constant use, they lasted a decent amount of time.","I am an artist and I wanted to try out uni poscas because they're so popular and I see them being used alot. With constant use, they lasted a decent amount of time. If you don't need to worry about spending/budgets, these are a go to. Try to actuate them upside down at first so huge amounts of paint won't leak out. This has happened multiple times to me while im drawing something and it's so frustrating. Overall, they are mostly opaque and write very smoothly."
426,426_2,2,精细绘画/插画创作群,B001ANVDMA,posca,US,5,0.0,negative,笔头耐用性,负面-磨损/分叉,fray,The tips are firm and don't fray.,"We use these paint pens for our hobby of painting smooth river stones, and they are terrific.  The tips are firm and don't fray.  The only caution I would give is that you get the best and smoothest line if you 'pull' the pen toward you.  If you 'push' the line away from you (as you would if you're writing the letter ""O""), you will get some feathering unless you ease up on the pressure.  Or, if you are drawing, just turn the stone so you are drawing the pen toward you rather than pushing it away from you.We have these pens in the Extra Fine point, the Fine point, and the Medium point, and we seldom use the tiny brushes anymore.  These pens allow us (and even our 92 year old Nana) to do fine detail work, and we love them!Note:  We always put a spray coat of sealer on our stones to protect the artwork."
433,433_4,4,精细绘画/插画创作群,B001ANVDMA,posca,US,5,0.0,negative,笔头耐用性,负面-寿命不匹配,dried out,"Then I can store the used pen TIP UP in the nice box they came in, and so far none have dried out.","I love these!  I use them for detail work and my signature on all of my original acrylic paintings!  After I use one, I rinse off the tip with water, then while holding it upside down with the tip up I wipe the tip with a paper towel until the color is mostly off.  Then I can store the used pen TIP UP in the nice box they came in, and so far none have dried out.  All I need to do to use it again is turn it tip down, press the tip onto a piece of paper to get the paint flowing and I am ready to go again. I plan to order another set in the extra fine set, too!  I would highly recommend these for artists!"
436,436_1,1,多表面diy/定制群,B001ANVDMA,posca,US,5,0.0,positive,表面/介质表现,正面-在石头上表现好,perfect for rock art,Perfect for Rock Art!,Perfect for Rock Art!
444,444_1,1,儿童/课堂使用群,B001ANVDMA,posca,US,5,0.0,negative,性价比,负面-价格昂贵,expensive,Popular pens with my students… but just too expensive to hand out freely,Popular pens with my students… but just too expensive to hand out freely
465,465_4,4,多表面diy/定制群,B001ANVDMA,posca,US,4,0.0,positive,流畅性,正面-速干且平整,dries pretty fast,It dries pretty fast although it will smear.,I just got these today so I haven't used them very much but I love them!!I bought these to use to paint rocks and they work perfectly. The tip is the perfect size. It's fine point but not so fine that it's like a pen.The paint in these markers is very smooth. It dries pretty fast although it will smear. One thing I don't like is that it dries a little too fast for me while trying to paint in a large area so it leaves the painted area looking slightly blotchy. It does take a second coat well however.Overall I think that these are very good paint markers and I definitely recommend them!! I also ordered the Extra Fine Point Uni-Posca Paint Marker Pens and I can't wait for those to get here!!
465,465_5,5,多表面diy/定制群,B001ANVDMA,posca,US,4,0.0,negative,流畅性,负面-出墨过多/漏墨,blotchy,One thing I don't like is that it dries a little too fast for me while trying to paint in a large area so it leaves the painted area looking slightly blotchy.,I just got these today so I haven't used them very much but I love them!!I bought these to use to paint rocks and they work perfectly. The tip is the perfect size. It's fine point but not so fine that it's like a pen.The paint in these markers is very smooth. It dries pretty fast although it will smear. One thing I don't like is that it dries a little too fast for me while trying to paint in a large area so it leaves the painted area looking slightly blotchy. It does take a second coat well however.Overall I think that these are very good paint markers and I definitely recommend them!! I also ordered the Extra Fine Point Uni-Posca Paint Marker Pens and I can't wait for those to get here!!
465,465_5,5,多表面diy/定制群,B001ANVDMA,posca,US,4,0.0,negative,绘画表现,负面-涂色不均,blotchy,One thing I don't like is that it dries a little too fast for me while trying to paint in a large area so it leaves the painted area looking slightly blotchy.,I just got these today so I haven't used them very much but I love them!!I bought these to use to paint rocks and they work perfectly. The tip is the perfect size. It's fine point but not so fine that it's like a pen.The paint in these markers is very smooth. It dries pretty fast although it will smear. One thing I don't like is that it dries a little too fast for me while trying to paint in a large area so it leaves the painted area looking slightly blotchy. It does take a second coat well however.Overall I think that these are very good paint markers and I definitely recommend them!! I also ordered the Extra Fine Point Uni-Posca Paint Marker Pens and I can't wait for those to get here!!
